Rk,Player,Squad,Age,Weekly Wages,Annual Wages
364,Pierluigi Gollini,Tottenham,26,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
365,Martin Kelly,Crystal Palace,31,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
366,Loris Karius,Liverpool,28,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
367,Neco Williams,Liverpool,20,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
368,John McGinn,Aston Villa,26,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
369,Charlie Taylor,Burnley,27,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
370,Matthew Lowton,Burnley,32,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
371,Phil Bardsley,Burnley,36,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
372,Wayne Hennessey,Burnley,34,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
373,Jacob Murphy,Newcastle Utd,26,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
374,Karl Darlow,Newcastle Utd,30,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
375,Álvaro Fernández,Brentford,23,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
376,David Raya,Brentford,25,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
377,Pontus Jansson,Brentford,30,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
378,Yoane Wissa,Brentford,24,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
379,Kenedy,Chelsea,25,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
380,Yves Bissouma,Brighton,24,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
381,Mason Holgate,Everton,24,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
382,Tom Davies,Everton,23,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
383,Scott Carson,Manchester City,35,£ 25000 (€ 29814 $30381),£ 1300000 (€ 1550334 $1579788)
384,Mathias Normann,Norwich City,25,£ 24808 (€ 29585 $30147),£ 1290000 (€ 1538408 $1567635)
385,Nicolas Nkoulou,Watford,31,£ 24615 (€ 29355 $29913),£ 1280000 (€ 1526483 $1555483)
386,Hwang Hee-chan,Wolves,25,£ 24615 (€ 29355 $29913),£ 1280000 (€ 1526483 $1555483)
387,Craig Cathcart,Watford,32,£ 23462 (€ 27979 $28511),£ 1220000 (€ 1454929 $1482570)
388,Christian Eriksen,Brentford,29,£ 23462 (€ 27979 $28511),£ 1220000 (€ 1454929 $1482570)
389,Mohammed Salisu,Southampton,22,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265)
390,Japhet Tanganga,Tottenham,22,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265)
391,Kevin Long,Burnley,30,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265)
392,Eldin Jakupović,Leicester City,36,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265)
393,Aaron Connolly,Brighton,21,£ 23077 (€ 27521 $28044),£ 1200000 (€ 1431078 $1458265)
394,Lukas Rupp,Norwich City,30,£ 22500 (€ 26833 $27342),£ 1170000 (€ 1395301 $1421809)
395,Max Aarons,Norwich City,21,£ 22500 (€ 26833 $27342),£ 1170000 (€ 1395301 $1421809)
396,Kiko Femenía,Watford,30,£ 22500 (€ 26833 $27342),£ 1170000 (€ 1395301 $1421809)
397,Diego Llorente,Leeds United,27,£ 22000 (€ 26236 $26735),£ 1144000 (€ 1364294 $1390213)
398,Illan Meslier,Leeds United,21,£ 22000 (€ 26236 $26735),£ 1144000 (€ 1364294 $1390213)
399,Romain Saïss,Wolves,31,£ 21923 (€ 26145 $26641),£ 1140000 (€ 1359524 $1385352)
400,Isaac Hayden,Newcastle Utd,26,£ 21923 (€ 26145 $26641),£ 1140000 (€ 1359524 $1385352)
401,Harry Lewis,Southampton,23,£ 21154 (€ 25227 $25707),£ 1100000 (€ 1311821 $1336743)
402,Ivan Toney,Brentford,25,£ 21154 (€ 25227 $25707),£ 1100000 (€ 1311821 $1336743)
403,Daniel Amartey,Leicester City,26,£ 20962 (€ 24998 $25473),£ 1090000 (€ 1299896 $1324591)
404,Alex Král,West Ham,23,£ 20769 (€ 24769 $25239),£ 1080000 (€ 1287970 $1312439)
405,Emile Smith Rowe,Arsenal,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
406,Tahith Chong,Manchester Utd,22,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
407,Grant Hanley,Norwich City,29,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
408,Jan Bednarek,Southampton,25,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
409,Kyle Walker-Peters,Southampton,24,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
410,Adam Forshaw,Leeds United,29,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
411,Saïd Benrahma,West Ham,25,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
412,Aaron Lennon,Burnley,34,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
413,Danny Ward,Leicester City,28,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
414,Kiernan Dewsbury-Hall,Leicester City,22,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
415,Joe Willock,Newcastle Utd,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
416,Bryan Mbeumo,Brentford,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
417,Christian Nørgaard,Brentford,27,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
418,Mathias Jensen,Brentford,25,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
419,Mathias Jørgensen,Brentford,31,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
420,Kjell Scherpen,Brighton,21,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
421,Dominic Calvert-Lewin,Everton,24,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
422,Oleksandr Zinchenko,Manchester City,24,£ 20000 (€ 23851 $24304),£ 1040000 (€ 1240267 $1263830)
423,Christoph Zimmermann,Norwich City,28,£ 19423 (€ 23163 $23603),£ 1010000 (€ 1204490 $1227373)
424,Ben Johnson,West Ham,21,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221)
425,Robin Olsen,Aston Villa,31,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221)
426,Wesley Fofana,Leicester City,20,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221)
427,Dan Burn,Newcastle Utd,29,£ 19231 (€ 22934 $23370),£ 1000000 (€ 1192565 $1215221)
428,Chiquinho,Wolves,21,£ 18269 (€ 21787 $22201),£ 950000 (€ 1132936 $1154460)
429,Andrew Omobamidele,Norwich City,19,£ 18077 (€ 21558 $21967),£ 940000 (€ 1121011 $1142308)
430,Josh Dasilva,Brentford,22,£ 18077 (€ 21558 $21967),£ 940000 (€ 1121011 $1142308)
431,Marc Navarro,Watford,26,£ 17500 (€ 20870 $21266),£ 910000 (€ 1085234 $1105851)
432,William Smallbone,Southampton,21,£ 17308 (€ 20641 $21033),£ 900000 (€ 1073308 $1093699)
433,Willy Caballero,Southampton,39,£ 17115 (€ 20411 $20799),£ 890000 (€ 1061383 $1081547)
434,Michael McGovern,Norwich City,37,£ 16923 (€ 20182 $20565),£ 880000 (€ 1049457 $1069395)
435,Cucho,Watford,22,£ 16731 (€ 19953 $20332),£ 870000 (€ 1037531 $1057242)
436,Joe Gelhardt,Leeds United,19,£ 16538 (€ 19723 $20098),£ 860000 (€ 1025606 $1045090)
437,Conor Coady,Wolves,28,£ 16538 (€ 19723 $20098),£ 860000 (€ 1025606 $1045090)
438,Rob Elliot,Watford,35,£ 16346 (€ 19494 $19864),£ 850000 (€ 1013680 $1032938)
439,Jason Steele,Brighton,30,£ 15962 (€ 19035 $19397),£ 830000 (€ 989829 $1008634)
440,Nathan Patterson,Everton,19,£ 15577 (€ 18576 $18929),£ 810000 (€ 965977 $984329)
441,Ashley Fletcher,Watford,25,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
442,Ken Sema,Watford,27,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
443,Oliver Skipp,Tottenham,20,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
444,Conor Gallagher,Crystal Palace,21,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
445,Jack Harrison,Leeds United,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
446,Kristoffer Klaesson,Leeds United,20,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
447,Harvey Elliott,Liverpool,18,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
448,Bruno Jordão,Wolves,22,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
449,Max Kilman,Wolves,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
450,Nathan Collins,Burnley,20,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
451,Freddie Woodman,Newcastle Utd,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
452,Ethan Pinnock,Brentford,28,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
453,Joel Valencia,Brentford,26,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
454,Saman Ghoddos,Brentford,27,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
455,Sergi Canós,Brentford,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
456,Steven Alzate,Brighton,22,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
457,Taylor Richards,Brighton,20,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
458,Jarrad Branthwaite,Everton,19,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
459,Jonjoe Kenny,Everton,24,£ 15000 (€ 17888 $18228),£ 780000 (€ 930200 $947873)
460,Edo Kayembe,Watford,23,£ 14808 (€ 17659 $17995),£ 770000 (€ 918275 $935720)
461,Samuel Kalu,Watford,23,£ 14038 (€ 16742 $17060),£ 730000 (€ 870572 $887111)
462,Cole Palmer,Manchester City,19,£ 13462 (€ 16054 $16359),£ 700000 (€ 834795 $850655)
463,Kayky,Manchester City,18,£ 13462 (€ 16054 $16359),£ 700000 (€ 834795 $850655)
464,João Pedro,Watford,19,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894)
465,Nathan Tella,Southampton,22,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894)
466,Matija Šarkić,Wolves,24,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894)
467,Julian Jeanvier,Brentford,29,£ 12500 (€ 14907 $15190),£ 650000 (€ 775167 $789894)
468,Rico Henry,Brentford,24,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437)
469,Shandon Baptiste,Brentford,23,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437)
470,Trevoh Chalobah,Chelsea,22,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437)
471,Phil Foden,Manchester City,21,£ 11923 (€ 14219 $14489),£ 620000 (€ 739390 $753437)
472,Samir Santos,Watford,26,£ 11731 (€ 13990 $14255),£ 610000 (€ 727464 $741285)
473,Luke Cundle,Wolves,19,£ 11538 (€ 13760 $14022),£ 600000 (€ 715539 $729133)
474,Luke Thomas,Leicester City,20,£ 11538 (€ 13760 $14022),£ 600000 (€ 715539 $729133)
475,Mark Gillespie,Newcastle Utd,29,£ 11538 (€ 13760 $14022),£ 600000 (€ 715539 $729133)
476,Jakob Sørensen,Norwich City,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
477,Valentino Livramento,Southampton,18,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
478,Jarosław Jach,Crystal Palace,27,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
479,Rhys Williams,Liverpool,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
480,Yerson Mosquera,Wolves,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
481,Harvey Barnes,Leicester City,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
482,Mads Bidstrup,Brentford,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
483,Vitaly Janelt,Brentford,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
484,Jakub Moder,Brighton,22,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
485,Robert Sánchez,Brighton,23,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
486,Anthony Gordon,Everton,20,£ 10000 (€ 11926 $12152),£ 520000 (€ 620134 $631915)
487,Joe Rodon,Tottenham,23,£ 9615 (€ 11467 $11685),£ 500000 (€ 596282 $607611)
488,Francisco Sierralta,Watford,24,£ 9423 (€ 11238 $11451),£ 490000 (€ 584357 $595458)
489,Anthony Elanga,Manchester Utd,19,£ 9038 (€ 10779 $10984),£ 470000 (€ 560505 $571154)
490,Tudor Băluță,Brighton,22,£ 9038 (€ 10779 $10984),£ 470000 (€ 560505 $571154)
491,James Justin,Leicester City,23,£ 8269 (€ 9862 $10049),£ 430000 (€ 512803 $522545)
492,Sam McQueen,Southampton,26,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393)
493,Jed Steer,Aston Villa,28,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393)
494,Kortney Hause,Aston Villa,26,£ 8077 (€ 9632 $9815),£ 420000 (€ 500877 $510393)
495,Luke Ayling,Leeds United,29,£ 8000 (€ 9541 $9722),£ 416000 (€ 496107 $505532)
496,Stuart Dallas,Leeds United,30,£ 8000 (€ 9541 $9722),£ 416000 (€ 496107 $505532)
497,David Martin,West Ham,36,£ 8000 (€ 9541 $9722),£ 416000 (€ 496107 $505532)
498,Ezri Konsa,Aston Villa,23,£ 8000 (€ 9541 $9722),£ 416000 (€ 496107 $505532)
499,Mateusz Klich,Leeds United,31,£ 7750 (€ 9242 $9418),£ 403000 (€ 480604 $489734)
500,Dimitris Giannoulis,Norwich City,25,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
501,Kieran Dowell,Norwich City,23,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
502,Armando Broja,Southampton,19,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
503,Crysencio Summerville,Leeds United,19,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
504,Curtis Jones,Liverpool,20,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
505,Jacob Ramsey,Aston Villa,20,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
506,Hamza Choudhury,Leicester City,23,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
507,Charlie Goode,Brentford,25,£ 7500 (€ 8944 $9114),£ 390000 (€ 465100 $473936)
508,Pascal Struijk,Leeds United,21,£ 7115 (€ 8486 $8647),£ 370000 (€ 441249 $449632)
509,Liam Cooper,Leeds United,29,£ 6500 (€ 7752 $7899),£ 338000 (€ 403087 $410745)
510,Przemysław Płacheta,Norwich City,23,£ 6154 (€ 7339 $7478),£ 320000 (€ 381621 $388871)
511,Caoimhín Kelleher,Liverpool,22,£ 5962 (€ 7110 $7245),£ 310000 (€ 369695 $376719)
512,John Ruddy,Wolves,34,£ 5769 (€ 6880 $7011),£ 300000 (€ 357769 $364566)
513,Will Norris,Burnley,27,£ 5769 (€ 6880 $7011),£ 300000 (€ 357769 $364566)
514,Finley Stevens,Brentford,18,£ 5385 (€ 6422 $6544),£ 280000 (€ 333918 $340262)
515,Adam Idah,Norwich City,20,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
516,Rocky Bushiri,Norwich City,21,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
517,Remi Matthews,Crystal Palace,27,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
518,Charlie Cresswell,Leeds United,18,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
519,Dwight McNeil,Burnley,21,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
520,Luka Racic,Brentford,22,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
521,Mads Roerslev,Brentford,22,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
522,Marcus Forss,Brentford,22,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
523,Myles Peart-Harris,Brentford,18,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
524,Tariqe Fosu,Brentford,25,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
525,Andy Lonergan,Everton,37,£ 5000 (€ 5963 $6076),£ 260000 (€ 310067 $315958)
526,Billy Arce,Brighton,23,£ 4808 (€ 5733 $5842),£ 250000 (€ 298141 $303805)
527,Kalvin Phillips,Leeds United,25,£ 4500 (€ 5367 $5469),£ 234000 (€ 279060 $284362)
528,Rayan Aït Nouri,Wolves,20,£ 4500 (€ 5367 $5469),£ 234000 (€ 279060 $284362)
529,Mads Bech Sørensen,Brentford,22,£ 4038 (€ 4816 $4908),£ 210000 (€ 250439 $255196)
530,Haydon Roberts,Brighton,19,£ 4038 (€ 4816 $4908),£ 210000 (€ 250439 $255196)
531,Tyler Roberts,Leeds United,22,£ 3500 (€ 4174 $4253),£ 182000 (€ 217047 $221170)
532,Dominic Thompson,Brentford,21,£ 3462 (€ 4128 $4207),£ 180000 (€ 214662 $218740)
533,Moisés Caicedo,Brighton,19,£ 3462 (€ 4128 $4207),£ 180000 (€ 214662 $218740)
534,Daniel Bachmann,Watford,27,£ 3269 (€ 3899 $3973),£ 170000 (€ 202736 $206588)
535,Ellery Balcombe,Brentford,22,£ 3269 (€ 3899 $3973),£ 170000 (€ 202736 $206588)
536,Declan Rice,West Ham,22,£ 3077 (€ 3669 $3739),£ 160000 (€ 190810 $194435)
537,Jan Žambůrek,Brentford,20,£ 3077 (€ 3669 $3739),£ 160000 (€ 190810 $194435)
538,Toti Gomes,Wolves,22,£ 2692 (€ 3211 $3272),£ 140000 (€ 166959 $170131)
539,Jeremy Ngakia,Watford,20,£ 2500 (€ 2981 $3038),£ 130000 (€ 155033 $157979)
540,Bali Mumba,Norwich City,19,£ 2308 (€ 2752 $2804),£ 120000 (€ 143108 $145827)
541,Santiago Muñóz,Newcastle Utd,19,£ 2308 (€ 2752 $2804),£ 120000 (€ 143108 $145827)
542,Kwadwo Baah,Watford,18,£ 1923 (€ 2293 $2337),£ 100000 (€ 119256 $121522)
543,Yaser Asprilla,Watford,18,£ 1923 (€ 2293 $2337),£ 100000 (€ 119256 $121522)
544,Yan Valery,Southampton,22,£ 1923 (€ 2293 $2337),£ 100000 (€ 119256 $121522)
545,Jonas Lössl,Brentford,32,£ 1731 (€ 2064 $2103),£ 90000 (€ 107331 $109370)
546,Arthur Okonkwo,Arsenal,19,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218)
547,Brandon Austin,Tottenham,22,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218)
548,Carney Chukwuemeka,Aston Villa,17,£ 1538 (€ 1835 $1870),£ 80000 (€ 95405 $97218)
549,Jamie Shackleton,Leeds United,21,£ 1500 (€ 1789 $1823),£ 78000 (€ 93020 $94787)
550,Sam Greenwood,Leeds United,19,£ 1346 (€ 1605 $1636),£ 70000 (€ 83480 $85065)
551,Sean Longstaff,Newcastle Utd,23,£ 962 (€ 1147 $1168),£ 50000 (€ 59628 $60761)
552,Flynn Clarke,Norwich City,18,£ 769 (€ 917 $935),£ 40000 (€ 47703 $48609)
553,Liam McCarron,Leeds United,20,£ 769 (€ 917 $935),£ 40000 (€ 47703 $48609)
554,Thierry Small,Southampton,16,£ 385 (€ 459 $467),£ 20000 (€ 23851 $24304)
